icao,type,lat,long,iso_country
KE-0161,small_airport,-0.436093,35.298761,KE
KE-0162,small_airport,-0.043734,37.145506,KE
KE-0163,small_airport,-0.397362,36.215325,KE
KE-0164,small_airport,1.089888,38.600205,KE
KE-0165,small_airport,-0.1115,36.124334,KE
KE-0166,small_airport,1.209714,34.796225,KE
KE-0167,small_airport,0.353531,36.892033,KE
KE-0168,small_airport,0.29012,36.892436,KE
KE-0169,small_airport,0.126097,38.132497,KE
KE-0170,small_airport,0.251711,36.805338,KE
KE-0171,small_airport,-1.846779,38.204732,KE
KE-0172,small_airport,-3.517815,38.442556,KE
KE-0173,small_airport,1.058237,37.437892,KE
KE-0174,small_airport,4.114254,35.840039,KE
KE-0175,small_airport,-0.170666,37.136612,KE
KE-0176,small_airport,1.170659,37.252765,KE
KE-0177,small_airport,-2.42834,40.193087,KE
KE-0178,small_airport,1.735737,37.3216,KE
KE-0179,small_airport,-1.713528,35.560338,KE
KE-0180,small_airport,-1.813717,36.018261,KE
KE-0181,small_airport,0.659821,36.868623,KE
KE-0182,small_airport,-1.378382,35.378453,KE
KE-0183,small_airport,0.60964,37.53018,KE
KE-0184,small_airport,-1.606288,35.436835,KE
KE-0185,small_airport,2.846734,35.050887,KE
KE-0186,small_airport,-3.575566,38.760165,KE
KE-0187,small_airport,0.431231,36.729133,KE
KE-0188,small_airport,-3.072405,39.215665,KE
KE-0189,small_airport,2.314229,36.88698,KE
KE-0190,small_airport,2.544761,37.944126,KE
KE-0191,small_airport,0.658176,37.700377,KE
KE-0192,small_airport,-2.669606,38.367137,KE
KE-0193,small_airport,1.58209,35.471191,KE
KE-0194,small_airport,-0.721299,36.28709,KE
KE-0195,small_airport,0.418494,36.738667,KE
KE-0196,small_airport,2.172091,36.906929,KE
KE-0197,small_airport,-0.273941,35.767293,KE
KE-0198,small_airport,1.077515,37.092131,KE
KE-0199,small_airport,-0.017443,35.351428,KE
KE-0200,small_airport,-2.683608,37.178328,KE
KE-0201,small_airport,-2.638919,38.364736,KE
KE-0202,small_airport,2.141479,36.759077,KE
KE-0203,small_airport,-3.245484,38.181924,KE
KE-0204,small_airport,-1.363068,35.189882,KE
KE-0205,closed,-0.957591,34.306287,KE
KE-0206,closed,-0.51839,35.071665,KE
KE-0207,small_airport,0.61196,36.800095,KE
KE-6002,small_airport,1.578387,37.810799,KE
KE-6007,small_airport,1.966667,36.016668,KE
KE-6012,small_airport,-0.623426,35.065867,KE
KE-6013,small_airport,3.646972,37.350861,KE
KE-6018,small_airport,-1.434722,35.193249,KE
KE-6019,small_airport,-0.467954,36.191218,KE
KE-6020,small_airport,-1.135916,34.83411,KE
KE-6021,small_airport,-0.8029670119285583,36.09061050415039,KE
KE-6024,small_airport,1.2666670083999634,35.033329010009766,KE
KE-6025,small_airport,0.04727799817919731,37.4341926574707,KE
KE-6027,small_airport,0.013944000005722046,36.80083465576172,KE
KE-6028,small_airport,-3.083333,39.416668,KE
KE-6029,small_airport,-1.2999999523162842,36.95000076293945,KE
KE-6033,small_airport,0.12532299757003784,40.28998565673828,KE
KE-6034,small_airport,0.031057,35.988683,KE
KE-6035,small_airport,2.345275,35.882778,KE
KE-6036,small_airport,3.033333,36.049999,KE
KE-6037,small_airport,1.9833329916000366,36.04999923706055,KE
KE-6040,small_airport,-0.23602800071239471,36.00080490112305,KE
KE-6041,small_airport,-1.0423929691314697,35.24995422363281,KE
KE-6042,small_airport,2.0137779712677,38.634220123291016,KE
KE-6043,small_airport,-0.28600001335144043,36.15080642700195,KE
KE-6044,small_airport,-1.8359440565109253,37.78419494628906,KE
KE-6045,small_airport,-0.316978,35.922549,KE
KE-6046,small_airport,-1.0166670083999634,35.83333206176758,KE
KE-6048,small_airport,0.013944000005722046,36.8841667175293,KE
KE-6050,small_airport,-0.05272199958562851,37.734195709228516,KE
KE-6053,small_airport,-3.5123889446258545,38.250221252441406,KE
KE-6054,small_airport,-3.418889045715332,37.6341667175293,KE
KE-6055,small_airport,1.895681,35.38826,KE
KE-6056,small_airport,-3.2193610668182373,37.80072021484375,KE
KE-6058,small_airport,-2.3691670894622803,39.617584228515625,KE
KE-6061,small_airport,2.552500009536743,39.66758346557617,KE
KE-6062,small_airport,0.07766,37.34969,KE
KE-6064,small_airport,-2.566667079925537,40.349998474121094,KE
KE-6066,small_airport,-1.083519,35.18565,KE
KE-6067,small_airport,-0.13600000739097595,36.01747131347656,KE
KE-6068,small_airport,0.7138890027999878,36.86750030517578,KE
KE-6071,small_airport,0.33058300614356995,36.65083312988281,KE
KE-6072,small_airport,-0.6026390194892883,36.36747360229492,KE
KE-6074,small_airport,3.0199999809265137,37.448333740234375,KE
KE-6075,small_airport,-1.1333329677581787,35.33333206176758,KE
KE-6076,small_airport,0.1821729987859726,36.911842346191406,KE
KE-6077,small_airport,-3.1357779502868652,39.30088806152344,KE
KE-6079,small_airport,-1.079585,34.87741,KE
KE-6081,small_airport,-0.8526390194892883,36.26747131347656,KE
KE-6082,small_airport,0.31666699051856995,38.20000076293945,KE
KE-6084,small_airport,-0.6696670055389404,36.310279846191406,KE
KE-6087,small_airport,-1.14542,35.124922,KE
KE-6088,small_airport,-1.4952269792556763,35.41211700439453,KE
KE-6089,small_airport,0.933333,35.166668,KE
KE-6095,small_airport,-3.6333329677581787,39.849998474121094,KE
KE-6109,small_airport,-0.10968299955129623,37.79010009765625,KE
KE-6110,small_airport,-2.2340381145477295,40.846466064453125,KE
KE-6112,small_airport,-1.27156,34.955513,KE
KE-6121,small_airport,-1.2991379499435425,35.06387710571289,KE
KE-6123,small_airport,-2.57938888889,36.912166666699996,KE
KE-6127,small_airport,3.316666,37.066666,KE
KE-6151,small_airport,-0.24516700208187103,36.8848876953125,KE
KE-6152,small_airport,0.2775940001010895,36.53333282470703,KE
KE-6153,small_airport,4.333976,36.906768,KE
KE-6155,closed,1.483333,35.466667,KE
KE-6158,small_airport,0.26394400000572205,36.950862884521484,KE
KE-6166,small_airport,4.530250072479248,35.91752624511719,KE
KE-6175,small_airport,-3.3627219200134277,38.605167388916016,KE
KE-6178,small_airport,0.9777780175209045,37.31888198852539,KE
KE-6208,small_airport,-1.408586,35.110689,KE
KE-6320,small_airport,0.5833330154418945,36.43333435058594,KE
KE-6394,small_airport,-4.550000190734863,39.116668701171875,KE
KE-6396,small_airport,1.099450945854187,36.69509506225586,KE
KE-6557,small_airport,3.716667,34.866669,KE
KE-6576,small_airport,-3.3947649002075195,37.697757720947266,KE
KE-6596,small_airport,-1.850000023841858,36.78333282470703,KE
KE-6646,small_airport,-0.3405900001525879,36.91352462768555,KE
KE-6647,small_airport,0.9666669964790344,36.016666412353516,KE
KE-6648,small_airport,-2.947635,38.250075,KE
KE-6649,small_airport,3.426179,40.229733,KE
KE-6650,small_airport,3.554547071456909,38.64363479614258,KE
KE-6656,small_airport,3.8943190574645996,40.32099151611328,KE
KE-6873,small_airport,0.6166669726371765,35.29999923706055,KE
KE-6874,small_airport,0.3666670024394989,36.91666793823242,KE
KE-6878,small_airport,-1.2356940507888794,39.41755676269531,KE
KE-6883,small_airport,-0.045436,37.129827,KE
KE-6885,small_airport,0.195346,37.470331,KE
KE-6888,small_airport,0.13033999502658844,35.2208251953125,KE
KE-6890,small_airport,1.7814079523086548,36.801368713378906,KE
KE-6893,small_airport,-0.476943999529,35.2422218323,KE
KE-6894,small_airport,0.23058299720287323,37.2841682434082,KE
KE-6907,small_airport,-2.316667079925537,37.91666793823242,KE
KE-6911,small_airport,-3.766666889190674,39.28333282470703,KE
KE-6920,small_airport,-1.6956549882888794,40.1257209777832,KE
KE-6924,small_airport,0.7223730087280273,39.176143646240234,KE
KE-6937,small_airport,2.3833329677581787,35.650001525878906,KE
KE-6946,small_airport,1.2693220376968384,35.076324462890625,KE
KE-6951,small_airport,-1.135972023010254,41.05097198486328,KE
KE-6957,small_airport,-3.3333330154418945,38.766666412353516,KE
KE-6978,small_airport,0.3196380138397217,35.662559509277344,KE
KE-6996,small_airport,0.536848,35.728044,KE
KE-KIU,small_airport,-1.7438290119171143,41.484344482421875,KE
KE-LBK,small_airport,0.3483330011367798,40.88169860839844,KE
KE-LBN,small_airport,0.6661030054092407,36.104190826416016,KE
KE-LKU,small_airport,3.4166669845581055,35.883331298828125,KE
KE-MRE,small_airport,-1.1782759428024292,35.11130905151367,KE
KE-MUM,small_airport,0.355399,34.528234,KE
KE01,small_airport,31.582500457764,-102.90899658203,US
KE05,small_airport,32.661098480225,-107.19799804688,US
KE06,small_airport,32.95389938,-103.4089966,US
KE11,small_airport,32.331100463867,-102.5299987793,US
KE13,small_airport,31.415100097699998,-102.362998962,US
KE14,small_airport,36.0299987793,-106.04599762,US
KE16,small_airport,37.08160019,-121.5970001,US
KE19,small_airport,36.233699798584,-101.43199920654,US
KE24,small_airport,33.8125,-109.9869995,US
KE25,small_airport,33.96889877,-112.7990036,US
KE26,small_airport,32.131099700928,-103.1549987793,US
KE30,small_airport,31.674499511719,-99.976997375488,US
KE34,small_airport,34.91149902,-100.8690033,US
KE35,small_airport,31.515699386597,-106.14700317383,US
KE38,small_airport,30.384199142499998,-103.683998108,US
KE41,small_airport,31.198900222800003,-101.472999573,US
KE42,small_airport,36.221000671387,-101.19499969482,US
KE45,small_airport,37.861698150635,-120.17800140381,US
KE48,small_airport,31.125099182129,-102.22499847412,US
KE51,small_airport,34.5959014893,-113.169998169,US
KE52,small_airport,35.231998443604,-102.3990020752,US
KE57,small_airport,32.975101470947,-102.84200286865,US
KE60,small_airport,32.806999206543,-111.58699798584,US
KE63,small_airport,32.95809937,-112.6780014,US
KE67,small_airport,33.04759979248,-110.90899658203,US
KE77,small_airport,32.636501312256,-110.64700317383,US
KE78,small_airport,31.932899475098,-111.89399719238,US
KE80,small_airport,34.645198822021,-106.83399963379,US
KE89,small_airport,35.364398956299,-104.18199920654,US
KE91,small_airport,36.110900878906,-109.57499694824,US
KE95,small_airport,31.999700546265,-110.3570022583,US
KE98,small_airport,34.759799957275,-106.74500274658,US
KEAG,small_airport,42.709800720214844,-93.91609954833984,US
KEAN,small_airport,42.0555,-104.929001,US
KEAR,small_airport,40.72700119,-99.00679779,US
KEAT,medium_airport,47.3988990784,-120.207000732,US
KEAU,medium_airport,44.86579895019531,-91.48429870605469,US
KEB,small_airport,59.3521003723,-151.925003052,US
KEBD,small_airport,37.6818,-82.1221,US
KEBG,small_airport,26.44169998,-98.12220001,US
KEBS,small_airport,42.43659973,-93.86889648,US
KEBY,heliport,48.3704528,-124.5981194,US
KECG,medium_airport,36.26060104,-76.17459869,US
KECP,medium_airport,30.357106,-85.795414,US
KECS,small_airport,43.885399,-104.318001,US
KECU,small_airport,29.9468994140625,-100.17400360107422,US
KEDC,small_airport,30.3974931,-97.5663935,US
KEDE,small_airport,36.027698516799994,-76.56710052490001,US
KEDG,small_airport,39.39160156,-76.29109955,US
KEDJ,small_airport,40.37229919,-83.81900024,US
KEDN,small_airport,31.29969978,-85.89990234,US
KEDU,small_airport,38.53150177001953,-121.78600311279297,US
KEDW,large_airport,34.905399,-117.884003,US
KEED,medium_airport,34.7663002014,-114.623001099,US
KEEN,medium_airport,42.898399353027344,-72.27079772949219,US
KEEO,small_airport,40.04880142211914,-107.88600158691406,US
KEET,medium_airport,33.17699814,-86.78279877,US
KEFC,small_airport,44.73419952,-103.8619995,US
KEFD,medium_airport,29.607299804700002,-95.1587982178,US
KEFK,small_airport,44.888802,-72.229202,US
KEFT,small_airport,42.614898681640625,-89.59040069580078,US
KEFW,small_airport,42.0102005,-94.34259796,US
KEG,small_airport,-5.83277777778,145.097222222,PG
KEGE,medium_airport,39.64260101,-106.9179993,US
KEGI,medium_airport,30.65040016,-86.52290344,US
KEGQ,small_airport,43.10200119018555,-94.70469665527344,US
KEGT,small_airport,37.32360076904297,-97.38829803466797,US
KEGV,small_airport,45.932300567599995,-89.26830291750001,US
KEHA,small_airport,37.000702,-101.879997,US
KEHO,small_airport,35.25559998,-81.60099792,US
KEHR,small_airport,37.80780029,-87.68569946,US
KEHT,closed,41.75419998168945,-72.62470245361328,US
KEIK,small_airport,40.010200500488,-105.047996521,US
KEIW,small_airport,36.53530121,-89.59970093,US
KEK,small_airport,59.3568000793457,-157.4709930419922,US
KEKA,medium_airport,40.803398132299996,-124.112998962,US
KEKM,small_airport,41.7193984985,-86.00319671630001,US
KEKN,medium_airport,38.88940048,-79.85710144,US
KEKO,medium_airport,40.82490158081055,-115.79199981689453,US
KEKQ,small_airport,36.85530090332031,-84.8561019897461,US
KEKS,small_airport,45.271801,-111.649002,US
KEKX,small_airport,37.686000824,-85.9250030518,US
KEKY,small_airport,33.31290054,-86.92590332,US
KELA,small_airport,29.600599288900003,-96.3218994141,US
KELD,medium_airport,33.22100067138672,-92.81330108642578,US
KELK,small_airport,35.43080139,-99.39430237,US
KELM,medium_airport,42.1599006652832,-76.8916015625,US
KELN,small_airport,47.03300095,-120.5309982,US
KELO,medium_airport,47.82450104,-91.83070374,US
KELP,medium_airport,31.80719948,-106.3779984,US
KELY,medium_airport,39.29970169,-114.8420029,US
KELZ,small_airport,42.10950089,-77.98999786,US
KEMM,small_airport,41.82410049439999,-110.556999207,US
KEMP,small_airport,38.3320999146,-96.19120025630001,US
KEMT,small_airport,34.086102,-118.035004,US
KEMV,small_airport,36.6869010925293,-77.48280334472656,US
KEND,large_airport,36.339199066199996,-97.9164962769,US
KENL,small_airport,38.515098571799996,-89.0911026001,US
KENV,medium_airport,40.7187004089,-114.03099823,US
KENW,medium_airport,42.59569931,-87.92780304,US
KEOE,small_airport,34.30929947,-81.63970184,US
KEOK,small_airport,40.459899902299995,-91.4284973145,US
KEOP,small_airport,39.166900634765625,-82.9281997680664,US
KEOS,small_airport,36.81079864501953,-94.3917007446289,US
KEPH,small_airport,47.30759811,-119.5159988,US
KEPM,small_airport,44.910099029541016,-67.01270294189453,US
KEQA,small_airport,37.7741012573,-96.81759643550001,US
KEQY,small_airport,35.01879883,-80.62020111,US
KERI,large_airport,42.0831270134,-80.1738667488,US
KERR,small_airport,44.7924995422,-71.1641998291,US
KERV,small_airport,29.9766998291,-99.08570098879999,US
KERY,small_airport,46.31119918823242,-85.4572982788086,US
KESC,small_airport,45.7226982117,-87.0936965942,US
KESF,medium_airport,31.3948993683,-92.2957992554,US
KESN,small_airport,38.8041992188,-76.06900024410001,US
KEST,small_airport,43.40739822,-94.74639893,US
KESW,small_airport,47.2541999817,-121.185997009,US
KETB,small_airport,43.4221992493,-88.1278991699,US
KETC,small_airport,35.93709945678711,-77.54660034179688,US
KETH,small_airport,45.78049850463867,-96.54350280761719,US
KETN,small_airport,32.4135017395,-98.80979919430001,US
KEUF,small_airport,31.9512996674,-85.1288986206,US
KEUG,medium_airport,44.12459945678711,-123.21199798583984,US
KEUL,small_airport,43.64189911,-116.6360016,US
KEVB,small_airport,29.055700302124023,-80.94889831542969,US
KEVM,small_airport,47.42509842,-92.49849701,US
KEVU,small_airport,40.35250092,-94.91500092,US
KEVV,medium_airport,38.0369987488,-87.5324020386,US
KEVW,medium_airport,41.27479935,-111.0350037,US
KEVY,small_airport,39.52040100097656,-75.72039794921875,US
KEWB,medium_airport,41.67610168457031,-70.95690155029297,US
KEWK,small_airport,38.058200836199994,-97.2744979858,US
KEWN,medium_airport,35.0730018616,-77.04290008539999,US
KEWR,large_airport,40.692501068115234,-74.168701171875,US
KEX,small_airport,-7.538888888890001,145.905,PG
KEXX,small_airport,35.78110122680664,-80.30380249023438,US
KEYE,small_airport,39.830699920654,-86.294403076172,US
KEYF,small_airport,34.60179901,-78.57929993,US
KEYQ,small_airport,29.935199737548828,-95.63960266113281,US
KEYW,medium_airport,24.556100845336914,-81.75959777832031,US
KEZ,seaplane_base,6.95,79.93,LK
KEZF,small_airport,38.26679992675781,-77.44920349121094,US
KEZI,small_airport,41.2052001953125,-89.96389770507812,US
KEZM,small_airport,32.21419906616211,-83.12799835205078,US
KEZS,small_airport,44.7869987487793,-88.55899810791016,US
KEZZ,small_airport,39.7276001,-94.27639771,US
KF00,small_airport,33.6128,-96.179298,US
KF01,small_airport,34.277101,-99.7593,US
KF02,closed,45.725444,-107.613551,US
KF05,small_airport,34.2257003784,-99.2837982178,US
KF06,small_airport,34.844033,-100.192838,US
KF08,small_airport,35.298043,-95.627378,US
KF10,small_airport,35.406898498535156,-96.01580047607422,US
KF14,small_airport,33.947701,-98.616699,US
KF17,small_airport,31.8316,-94.156403,US
KF21,small_airport,34.739601135253906,-100.52999877929688,US
KF22,small_airport,36.38560104370117,-97.2771987915039,US
KF24,small_airport,32.645999908447266,-93.29810333251953,US
KF29,small_airport,35.48809814,-97.82360077,US
KF30,small_airport,34.52450180053711,-96.98970031738281,US
KF31,small_airport,33.99100112915039,-96.6427993774414,US
KF32,small_airport,34.249298095703125,-97.4738998413086,US
KF34,small_airport,36.860000610352,-120.46399688721,US
KF35,small_airport,32.92319869995117,-98.4364013671875,US
KF36,small_airport,35.29759979248047,-98.96739959716797,US
KF37,small_airport,33.64889907836914,-105.89600372314453,US
KF41,small_airport,32.3297004699707,-96.66390228271484,US
KF43,small_airport,33.19120026,-92.66320038,US
KF44,small_airport,32.16379928588867,-95.82839965820312,US
KF45,small_airport,26.84440041,-80.22129822,US
KF46,small_airport,32.930599212646484,-96.43550109863281,US
KF47,small_airport,29.645999908447266,-84.9166030883789,US
KF48,small_airport,33.77399826049805,-97.73809814453125,US
KF49,small_airport,33.484798431396484,-101.66100311279297,US
KF51,small_airport,32.93880081176758,-95.27890014648438,US
KF53,small_airport,33.2154007,-95.23739624,US
KF56,small_airport,32.90909957885742,-99.73600006103516,US
KF62,small_airport,40.547100067139,-123.18199920654,US
KF68,small_airport,35.05220031738281,-98.26429748535156,US
KF69,small_airport,33.02349853515625,-96.83689880371094,US
KF70,small_airport,33.5741996765,-117.127998352,US
KF72,small_airport,38.304901123047,-121.43000030518,US
KF75,small_airport,33.4380989074707,-99.81289672851562,US
KF82,small_airport,33.48559952,-101.8130035,US
KF83,small_airport,33.845901489258,-101.76300048828,US
KF84,small_airport,35.289101,-95.093903,US
KF85,small_airport,33.72930145263672,-102.73400115966797,US
KF86,small_airport,32.12216,-92.05452,US
KF87,small_airport,32.724998474121094,-92.33719635009766,US
KF88,small_airport,32.20199966430664,-92.73290252685547,US
KF89,small_airport,32.15299987792969,-91.69850158691406,US
KF97,small_airport,32.9546012878418,-102.54100036621094,US
KF98,small_airport,33.21730042,-102.8300018,US
KF99,small_airport,35.08589935,-96.41670227,US
KFAF,medium_airport,37.132499694799996,-76.60880279540001,US
KFAM,small_airport,37.76110077,-90.4285965,US
KFAR,medium_airport,46.92070007324219,-96.81580352783203,US
KFAT,medium_airport,36.77619934082031,-119.71800231933594,US
KFAY,medium_airport,34.9911994934082,-78.88030242919922,US
KFBG,medium_airport,35.13180161,-78.93669891,US
KFBL,small_airport,44.32844,-93.312534,US
KFBR,small_airport,41.3918991089,-110.406997681,US
KFBY,small_airport,40.182998657199995,-97.16929626459999,US
KFCH,small_airport,36.73239899,-119.8199997,US
KFCI,small_airport,37.40650177,-77.52500153,US
KFCM,small_airport,44.8272018433,-93.45709991460001,US
KFCS,medium_airport,38.67839813,-104.7570038,US
KFCT,heliport,46.669421,-120.455984,US
KFCY,small_airport,34.942001342800005,-90.7750015259,US
KFDK,small_airport,39.417598724399994,-77.3742980957,US
KFDR,small_airport,34.35200119,-98.98390198,US
KFDW,small_airport,34.31549835205078,-81.10880279541016,US
KFDY,medium_airport,41.013500213600004,-83.66870117190001,US
KFEP,small_airport,42.2462005615,-89.58200073239999,US
KFES,small_airport,38.19490051269531,-90.3853988647461,US
KFET,small_airport,41.44910049,-96.52020264,US
KFFA,small_airport,36.0181999207,-75.67130279540001,US
KFFC,small_airport,33.3572998046875,-84.5718002319336,US
KFFL,small_airport,41.0532989502,-91.9788970947,US
KFFM,small_airport,46.28440094,-96.15670013,US
KFFO,large_airport,39.8260993958,-84.0483016968,US
KFFT,small_airport,38.18249893,-84.90470123,US
KFFX,small_airport,43.43930054,-85.99490356,US
KFFZ,small_airport,33.4608001709,-111.727996826,US
KFGX,small_airport,38.5418014526,-83.74340057370001,US
KFHR,small_airport,48.5219993591,-123.024002075,US
KFHU,medium_airport,31.588499069213867,-110.34400177001953,US
KFIG,small_airport,41.04859924316406,-78.41310119628906,US
KFIT,small_airport,42.554100036621094,-71.75900268554688,US
KFKA,small_airport,43.67679977,-92.17970276,US
KFKL,medium_airport,41.3778991699,-79.8603973389,US
KFKN,small_airport,36.6981010437,-76.9038009644,US
KFKR,small_airport,40.273399353027344,-86.56220245361328,US
KFKS,small_airport,44.62519836425781,-86.20079803466797,US
KFLD,small_airport,43.7711982727,-88.48840332030001,US
KFLG,medium_airport,35.13850021,-111.6709976,US
KFLL,large_airport,26.072599411010742,-80.15270233154297,US
KFLO,medium_airport,34.18539810180664,-79.7238998413086,US
KFLP,small_airport,36.29090118,-92.59030151,US
KFLR,closed,41.755001068115234,-71.10970306396484,US
KFLU,closed,40.77870178222656,-73.83260345458984,US
KFLV,small_airport,39.3683013916,-94.9147033691,US
KFLX,small_airport,39.4990997314,-118.749000549,US
KFME,medium_airport,39.08539962769999,-76.7593994141,US
KFMH,small_airport,41.6584014893,-70.5214004517,US
KFMM,small_airport,40.33359909057617,-103.80400085449219,US
KFMN,medium_airport,36.741199493399996,-108.230003357,US
KFMY,medium_airport,26.58659935,-81.86329650879999,US
KFMZ,small_airport,40.58610153198242,-97.5730972290039,US
KFNB,small_airport,40.078800201416016,-95.59200286865234,US
KFNL,small_airport,40.451804,-105.011,US
KFNT,medium_airport,42.96540069580078,-83.74359893798828,US
KFOA,small_airport,38.66490173339844,-88.4530029296875,US
KFOD,medium_airport,42.55149841,-94.19259644,US
KFOE,medium_airport,38.950901031499995,-95.66359710690001,US
KFOK,small_airport,40.8437004089,-72.6317977905,US
KFOM,small_airport,38.95830154,-112.362999,US
KFOT,small_airport,40.55390167,-124.1330032,US
KFOZ,small_airport,47.782798767089844,-93.65019989013672,US
KFPK,small_airport,42.574501037597656,-84.8114013671875,US
KFPR,medium_airport,27.49510002,-80.36830139,US
KFQD,small_airport,35.4282,-81.935097,US
KFRG,medium_airport,40.7288017273,-73.4133987427,US
KFRH,small_airport,38.5061988831,-86.63690185550001,US
KFRI,medium_airport,39.05530167,-96.76450348,US
KFRM,small_airport,43.643901825,-94.4156036377,US
KFRR,small_airport,38.9174995422,-78.25350189210002,US
KFSD,medium_airport,43.582000732400004,-96.741897583,US
KFSE,small_airport,47.59280014038086,-95.77349853515625,US
KFSI,medium_airport,34.64979935,-98.40219879,US
KFSK,small_airport,37.7984008789,-94.7694015503,US
KFSM,large_airport,35.33660125732422,-94.36740112304688,US
KFSO,small_airport,44.94029999,-73.09750366,US
KFST,medium_airport,30.9157009125,-102.916000366,US
KFSU,small_airport,34.4833984375,-104.217002869,US
KFSW,small_airport,40.659301757799994,-91.3267974854,US
KFTG,small_airport,39.785301208496094,-104.54299926757812,US
KFTK,medium_airport,37.907100677500004,-85.9720993042,US
KFTT,small_airport,38.83810043334961,-92.00260162353516,US
KFTW,large_airport,32.819801,-97.362396,US
KFTY,medium_airport,33.7790985107,-84.5214004517,US
KFUL,small_airport,33.8720016479,-117.980003357,US
KFVE,small_airport,47.2854995728,-68.31279754639999,US
KFVX,small_airport,37.35749817,-78.43779755,US
KFWA,large_airport,40.97850037,-85.19509888,US
KFWC,small_airport,38.37860107421875,-88.4126968383789,US
KFWN,small_airport,41.200199127197266,-74.62300109863281,US
KFWQ,small_airport,40.20970153808594,-79.8313980102539,US
KFWS,small_airport,32.56520080566406,-97.30809783935547,US
KFXE,medium_airport,26.1972999573,-80.1707000732,US
KFXY,small_airport,43.23469925,-93.62409973,US
KFYE,small_airport,35.207698822021484,-89.39450073242188,US
KFYJ,small_airport,37.52119827,-76.76470184,US
KFYM,small_airport,35.059700012200004,-86.5640029907,US
KFYV,medium_airport,36.00510025024414,-94.17009735107422,US
KFZG,small_airport,31.683700561523438,-83.27050018310547,US
KFZI,small_airport,41.19079971,-83.39450073,US
KFZY,small_airport,43.350799560546875,-76.38809967041016,US
KG-0001,medium_airport,40.944401,72.977798,KG
KG-0002,small_airport,41.44150161739999,76.13059997559999,KG
KG-0003,small_airport,41.87799835205078,72.86239624023438,KG
KG-0004,small_airport,42.5059013367,72.2630996704,KG
KG-0005,small_airport,42.99909973144531,74.29930114746094,KG
KG-0006,small_airport,42.1530990601,77.5639038086,KG
KG-0007,small_airport,42.828899383499994,75.33599853519999,KG
KG-0008,small_airport,42.81560134887695,74.58560180664062,KG
KG-0009,closed,42.834,74.5774,KG
KG-0010,small_airport,42.91419982910156,74.50830078125,KG
KG-0011,small_airport,42.91429901123047,74.11900329589844,KG
KG-0012,small_airport,42.74369812011719,74.54239654541016,KG
KG-0013,small_airport,41.00080108642578,72.70069885253906,KG
KG-0014,small_airport,41.484500885,71.7337036133,KG
KG-0015,small_airport,40.89899826049805,72.92739868164062,KG
KG-0016,small_airport,40.81800079345703,73.3041000366211,KG
KG-0017,small_airport,40.524200439453125,72.40679931640625,KG
KG-0018,small_airport,40.271701812699995,72.0470962524,KG
KG-0019,small_airport,40.59349822998047,72.84929656982422,KG
KG-0020,small_airport,40.534901,72.753799,KG
KG-0021,small_airport,42.7156982421875,71.70999908447266,KG
KG-0022,small_airport,42.89127,74.749743,KG
KG-0023,small_airport,42.4374008179,76.1307983398,KG
KG-0024,closed,40.08570098876953,69.63529968261719,KG
KG-0025,closed,39.93600082397461,71.33660125732422,KG
KG-0026,closed,40.17190170288086,71.30229949951172,KG
KG-0027,closed,42.81890106201172,74.0730972290039,KG
KG-0028,closed,42.811500549316406,73.90049743652344,KG
KG-0029,closed,42.950401306152344,74.84259796142578,KG
KG-0030,closed,41.38349914550781,71.49849700927734,KG
KG-0031,closed,41.111900329589844,73.24929809570312,KG
KG-0032,closed,41.008201599121094,72.56330108642578,KG
KG-0033,closed,41.03160095214844,72.993896484375,KG
KG-0034,closed,41.185298919677734,75.77490234375,KG
KG-0035,closed,41.93410110473633,74.5363998413086,KG
KG-0036,closed,39.54669952392578,72.24829864501953,KG
KG-0037,closed,40.588199615478516,72.94159698486328,KG
KG-0038,closed,42.60530090332031,71.2134017944336,KG
KG-0039,closed,42.753501892089844,71.404296875,KG
KG-0040,closed,42.628700256347656,71.5813980102539,KG
KG-0041,closed,42.498600006103516,71.1218032836914,KG
KG-0042,closed,42.35100173950195,78.01820373535156,KG
KG-0043,small_airport,42.889604,73.929985,KG
KGAD,small_airport,33.972599,-86.088996,US
KGAF,small_airport,48.404701232910156,-97.37090301513672,US
KGAG,small_airport,36.295501709,-99.7763977051,US
KGAI,small_airport,39.168300628699996,-77.1660003662,US
KGAO,small_airport,29.44479942,-90.26110077,US
KGAS,small_airport,38.83409881591797,-82.16339874267578,US
KGBD,small_airport,38.3442993164,-98.8591995239,US
KGBG,small_airport,40.937999725299996,-90.431098938,US
KGBN,small_airport,32.887501,-112.720001,US
KGBR,small_airport,42.18420029,-73.40319824,US
KGCC,medium_airport,44.348899841299996,-105.539001465,US
KGCD,small_airport,44.40420151,-118.9629974,US
KGCK,medium_airport,37.9275016785,-100.723999023,US
KGCM,small_airport,36.292701721191406,-95.47959899902344,US
KGCN,medium_airport,35.95240020751953,-112.14700317382812,US
KGCT,small_airport,41.687801361083984,-94.4352035522461,US
KGCY,small_airport,36.19300079,-82.81510162,US
KGDB,small_airport,44.75329971,-95.55599976,US
KGDJ,small_airport,32.44440079,-97.81690216,US
KGDM,small_airport,42.5499992371,-72.0160980225,US
KGDV,medium_airport,47.13869858,-104.8069992,US
KGDW,small_airport,43.9706001282,-84.47499847410002,US
KGED,small_airport,38.68920135,-75.35890198,US
