icao,type,lat,long,iso_country
1W3,small_airport,39.604801177978516,-78.7605972290039,US
1W5,closed,39.4079017639,-76.9274978638,US
1WA0,heliport,45.720119,-122.649264,US
1WA1,heliport,47.64699935913086,-122.08699798583984,US
1WA2,small_airport,46.51919937133789,-122.88999938964844,US
1WA3,heliport,47.97949981689453,-122.18599700927734,US
1WA4,heliport,47.975777,-122.217264,US
1WA5,heliport,47.9995002746582,-122.20500183105469,US
1WA6,small_airport,47.55950164794922,-121.86399841308594,US
1WA7,heliport,46.14250183105469,-122.2249984741211,US
1WA8,heliport,47.10649871826172,-122.55000305175781,US
1WA9,small_airport,48.535099029541016,-123.04499816894531,US
1WF,small_airport,40.014801025390625,-84.1980972290039,US
1WI0,small_airport,42.64250183105469,-89.31120300292969,US
1WI1,small_airport,43.93280029296875,-88.70459747314453,US
1WI2,closed,43.365299,-87.887001,US
1WI3,small_airport,43.849998474121094,-89.1167984008789,US
1WI4,heliport,42.70840072631836,-87.79170227050781,US
1WI5,seaplane_base,43.51499938964844,-88.95259857177734,US
1WI6,small_airport,42.840301513671875,-88.06400299072266,US
1WI7,small_airport,44.02220153808594,-89.09649658203125,US
1WI8,small_airport,44.635799408,-87.44020080570002,US
1WI9,small_airport,42.91389846801758,-88.8667984008789,US
1WN0,small_airport,48.933381,-117.749808,US
1WN1,small_airport,43.667999267578125,-88.19539642333984,US
1WN2,small_airport,43.329200744628906,-87.99729919433594,US
1WN3,small_airport,45.2118988037,-92.53600311279999,US
1WN5,small_airport,46.154701232910156,-89.31749725341797,US
1WT6,heliport,47.621667,-122.187778,US
1WV0,heliport,39.4104,-79.003233,US
1XA0,small_airport,30.79369926,-97.90119934,US
1XA1,small_airport,33.647701263427734,-97.8290023803711,US
1XA2,small_airport,28.362444,-97.661917,US
1XA3,heliport,27.684799194335938,-97.377197265625,US
1XA4,small_airport,29.87380027770996,-96.00440216064453,US
1XA5,small_airport,30.135000228881836,-97.14289855957031,US
1XA6,small_airport,33.47370147705078,-97.12239837646484,US
1XA7,small_airport,29.733400344848633,-96.05919647216797,US
1XA8,small_airport,32.23249816894531,-96.39749908447266,US
1XA9,heliport,29.943899154663086,-95.52940368652344,US
1XS0,closed,29.9224,-98.480904,US
1XS1,small_airport,29.93829917907715,-95.04660034179688,US
1XS2,small_airport,30.380800247192383,-97.42749786376953,US
1XS3,heliport,32.7275,-97.326111,US
1XS4,small_airport,30.453500747680664,-97.25550079345703,US
1XS5,heliport,30.412200927734375,-97.7074966430664,US
1XS6,heliport,31.489167,-97.158528,US
1XS7,small_airport,29.450199127197266,-102.83200073242188,US
1XS8,small_airport,29.63409996032715,-100.3740005493164,US
1XS9,small_airport,28.395599365234375,-98.2208023071289,US
1Y3,small_airport,40.705501556399994,-94.2238006592,US
1Y5,small_airport,43.08720016479492,-92.34320068359375,US
1Y9,small_airport,42.98830032348633,-95.66449737548828,US
1Z1,small_airport,36.259700775146484,-113.23100280761719,US
1Z9,seaplane_base,60.893818,-146.704038,US
20AK,small_airport,61.503789,-149.896044,US
20AL,heliport,31.33880043029785,-86.0916976928711,US
20AR,small_airport,35.30789948,-92.32019806,US
20AZ,small_airport,32.68339920043945,-111.5009994506836,US
20CA,heliport,33.60390090942383,-114.6449966430664,US
20CL,small_airport,38.749298095703125,-122.36699676513672,US
20CO,heliport,39.73550033569336,-105.20700073242188,US
20CT,heliport,41.34170150756836,-72.09349822998047,US
20E,heliport,33.45640182495117,-112.02400207519531,US
20FA,small_airport,27.39620018005371,-80.92060089111328,US
20FD,small_airport,30.425500869750977,-83.57599639892578,US
20FL,small_airport,27.042600631713867,-82.043701171875,US
20GA,small_airport,33.756500244099996,-84.88469696039999,US
20ID,small_airport,43.720439,-116.005667,US
20II,small_airport,39.58720016479492,-86.27559661865234,US
20IL,heliport,41.66889953613281,-87.81310272216797,US
20IN,small_airport,39.51390075683594,-86.05139923095703,US
20IS,small_airport,42.49720001220703,-89.79180145263672,US
20K,small_airport,65.35399627685547,-149.76199340820312,US
20KS,small_airport,37.67580032348633,-96.88529968261719,US
20KY,small_airport,38.816898345947266,-84.67109680175781,US
20LA,heliport,29.5708007812,-90.6897964478,US
20LL,heliport,40.153042,-89.390726,US
20LS,closed,30.6229,-91.032997,US
20MA,heliport,42.304298400878906,-71.22730255126953,US
20MD,heliport,38.9906164737,-76.53400719170001,US
20ME,heliport,44.058333,-70.098611,US
20MI,heliport,42.71500015258789,-82.5864028930664,US
20MO,small_airport,39.358299255371094,-94.31690216064453,US
20MT,small_airport,47.691667,-104.588056,US
20NC,small_airport,35.59239959716797,-81.05590057373047,US
20ND,small_airport,47.653900146484375,-100.89099884033203,US
20NE,heliport,40.79610061645508,-96.6521987915039,US
20NJ,heliport,40.698194,-74.072417,US
20NY,small_airport,43.0088996887207,-78.04309844970703,US
20OH,closed,41.143101,-82.028503,US
20OI,heliport,40.569801330566406,-83.12020111083984,US
20OK,small_airport,36.32569885253906,-95.64689636230469,US
20OR,small_airport,45.32500076293945,-122.42400360107422,US
20PA,heliport,40.90370178222656,-78.22949981689453,US
20PN,heliport,40.21369934082031,-75.30819702148438,US
20SC,small_airport,35.006500244140625,-82.26429748535156,US
20SD,small_airport,44.448888,-96.505786,US
20TA,small_airport,33.559167,-96.409444,US
20TE,small_airport,32.19599914550781,-97.08920288085938,US
20TN,heliport,36.0886001587,-83.84420013430001,US
20TS,small_airport,29.809900283813477,-99.06809997558594,US
20TX,heliport,30.04739952,-99.14170074,US
20VA,small_airport,38.082401275634766,-77.48829650878906,US
20VG,small_airport,37.288700103759766,-79.4468994140625,US
20WA,small_airport,46.824798583984375,-123.03500366210938,US
20WI,small_airport,44.021400451660156,-89.07929992675781,US
20XS,small_airport,32.83539962768555,-96.37799835205078,US
21AK,small_airport,62.07170104980469,-150.06900024414062,US
21AL,heliport,31.287700653076172,-86.13009643554688,US
21AR,small_airport,34.71760177612305,-91.53900146484375,US
21AZ,small_airport,34.352298736572266,-109.97000122070312,US
21CA,heliport,33.67919921875,-118.02799987792969,US
21CL,heliport,34.70000076293945,-118.05899810791016,US
21CO,closed,39.734405,-105.206001,US
21FA,small_airport,28.29829978942871,-80.71869659423828,US
21FD,small_airport,30.694599151611328,-85.31079864501953,US
21FL,small_airport,28.50860023498535,-81.80030059814453,US
21GA,heliport,33.3926010132,-84.817199707,US
21GE,small_airport,34.54970169067383,-83.82219696044922,US
21H,seaplane_base,48.48320007324219,-122.68499755859375,US
21ID,heliport,48.631483378700004,-116.871174574,US
21II,heliport,38.739200592041016,-85.38159942626953,US
21IL,heliport,39.48889923095703,-88.27330017089844,US
21IN,small_airport,40.418399810791016,-85.35549926757812,US
21JY,seaplane_base,39.70000076293945,-74.15280151367188,US
21KS,heliport,39.05690002441406,-95.69609832763672,US
21KY,small_airport,37.537601470947266,-85.73750305175781,US
21LA,small_airport,30.296899795532227,-91.21499633789062,US
21LS,small_airport,30.870399475097656,-91.43109893798828,US
21M,seaplane_base,45.462501525878906,-69.61949920654297,US
21MA,heliport,42.45539855957031,-73.20230102539062,US
21MI,heliport,42.57229995727539,-83.39099884033203,US
21MN,closed,44.9291,-93.617502,US
21MO,small_airport,39.501399993896484,-94.17739868164062,US
21MU,small_airport,36.56489944458008,-93.50959777832031,US
21N,small_airport,40.98759841918945,-72.51899719238281,US
21NC,heliport,36.18669891357422,-76.27940368652344,US
21ND,small_airport,48.58219909667969,-100.8550033569336,US
21NE,closed,40.0042,-97.773102,US
21NH,small_airport,42.916900634765625,-70.935302734375,US
21NJ,heliport,41.056800842285156,-74.18260192871094,US
21NK,small_airport,42.552799,-75.191102,US
21NY,heliport,42.99340057373047,-78.17839813232422,US
21OG,small_airport,44.771806,-122.969444,US
21OH,heliport,41.0359001159668,-82.01429748535156,US
21OI,small_airport,39.12810134887695,-84.09269714355469,US
21OK,heliport,36.07429885864258,-95.88719940185547,US
21OR,heliport,45.527099609375,-122.64399719238281,US
21PA,closed,40.6651,-76.186095,US
21PN,heliport,40.1844978333,-77.21920013430001,US
21SC,small_airport,34.347900390625,-79.87999725341797,US
21TA,heliport,29.92609977722168,-95.58940124511719,US
21TE,small_airport,30.012699127197266,-94.92410278320312,US
21TN,small_airport,35.98529815673828,-83.09220123291016,US
21TS,heliport,29.747499465942383,-94.94629669189453,US
21TX,small_airport,33.49959945678711,-94.09439849853516,US
21VA,small_airport,37.303199768066406,-75.93489837646484,US
21W,small_airport,47.012901306152344,-121.53399658203125,US
21WA,heliport,45.62480163574219,-122.57599639892578,US
21WI,heliport,44.962399,-92.717795,US
21XS,small_airport,29.519699096679688,-95.27519989013672,US
22AK,closed,70.428338,-150.402896,US
22AL,heliport,31.36079978942871,-86.01370239257812,US
22AR,heliport,36.1349983215332,-94.185302734375,US
22AZ,heliport,35.108699798583984,-114.5530014038086,US
22CA,seaplane_base,37.87990188598633,-122.51399993896484,US
22CD,heliport,39.9625,-104.766667,US
22CL,small_airport,39.29990005493164,-121.35900115966797,US
22CN,heliport,34.10329818725586,-118.28299713134766,US
22CO,small_airport,39.958057403599994,-104.485557556,US
22D,small_airport,40.13059997558594,-80.09619903564453,US
22FA,small_airport,27.3031005859375,-82.27259826660156,US
22FD,heliport,30.393889,-86.471389,US
22FL,closed,30.6019,-85.1399,US
22GA,small_airport,34.429298400878906,-85.05439758300781,US
22GE,heliport,34.257778,-84.274444,US
22ID,small_airport,43.944698333740234,-115.94100189208984,US
22II,small_airport,37.91699981689453,-87.76110076904297,US
22IL,small_airport,42.4119987487793,-90.40010070800781,US
22IN,small_airport,41.34830093383789,-85.00749969482422,US
22IS,small_airport,40.726200103759766,-91.06990051269531,US
22JY,heliport,40.54059982299805,-74.25689697265625,US
22KS,heliport,37.70000076293945,-97.33280181884766,US
22KY,heliport,38.20280075073242,-85.76969909667969,US
22LA,small_airport,30.997499465942383,-91.881103515625,US
22LL,small_airport,41.31340026855469,-88.86060333251953,US
22LS,small_airport,30.39780044555664,-91.9738998413086,US
22MA,heliport,42.636199951171875,-70.61869812011719,US
22MD,small_airport,39.58689880371094,-77.6449966430664,US
22MI,heliport,44.76060104370117,-85.64399719238281,US
22MN,seaplane_base,44.99470138549805,-93.42610168457031,US
22MO,small_airport,37.261199951171875,-92.3667984008789,US
22MS,small_airport,30.840278,-88.574722,US
22MT,small_airport,48.11940002441406,-114.16999816894531,US
22NA,heliport,35.818417,-80.830417,US
22NC,small_airport,35.821098,-79.4683,US
22NE,small_airport,40.297000885009766,-97.79810333251953,US
22NJ,heliport,39.9828987121582,-74.82849884033203,US
22NK,heliport,42.4827995300293,-79.3292007446289,US
22NR,closed,36.153611,-79.400556,US
22NY,heliport,43.03030014038086,-78.18470001220703,US
22OG,small_airport,42.27539825439453,-120.39399719238281,US
22OH,heliport,39.260101318359375,-84.3644027709961,US
22OI,small_airport,41.14889907836914,-80.84010314941406,US
22OK,small_airport,34.315278,-97.175833,US
22OR,small_airport,44.94179916381836,-122.76300048828125,US
22PA,heliport,39.900901794433594,-79.74479675292969,US
22PN,heliport,40.375833,-75.979722,US
22PS,heliport,41.843419,-75.842586,US
22SC,heliport,34.96780014038086,-81.94110107421875,US
22TA,closed,29.341299,-98.659697,US
22TE,small_airport,29.193300247192383,-96.68910217285156,US
22TN,heliport,36.38719940185547,-86.56330108642578,US
22TS,heliport,29.790833,-95.438889,US
22TX,heliport,30.225556,-97.773889,US
22VA,heliport,36.95009994506836,-81.08309936523438,US
22VG,heliport,36.6967010498,-81.995300293,US
22VT,heliport,44.446359,-72.010503,US
22WA,small_airport,47.8202018737793,-118.68699645996094,US
22WI,heliport,44.8650016784668,-88.12840270996094,US
22WN,small_airport,43.068599700927734,-90.21949768066406,US
22WV,heliport,39.34360122680664,-80.0291976928711,US
22WY,small_airport,44.338056,-105.162117,US
22XA,heliport,29.897,-95.395167,US
22XS,small_airport,31.371000289916992,-97.66699981689453,US
22Y,closed,46.323601,-94.638601,US
23A,small_airport,32.49509811401367,-88.26809692382812,US
23AK,small_airport,61.59410095214844,-149.31100463867188,US
23AL,heliport,31.46500015258789,-85.84629821777344,US
23AR,small_airport,35.82590103149414,-90.54720306396484,US
23AZ,small_airport,34.019500732421875,-112.82599639892578,US
23CA,small_airport,41.624900817871094,-122.76499938964844,US
23CD,small_airport,39.29945,-102.321817,US
23CL,heliport,34.060298919699996,-118.230003357,US
23CN,small_airport,32.78889846801758,-115.52999877929688,US
23CO,small_airport,38.84389877319336,-103.98999786376953,US
23CT,heliport,41.7859001159668,-72.9312973022461,US
23D,small_airport,48.5791015625,-96.54199981689453,US
23DE,small_airport,39.312567,-75.728983,US
23FA,heliport,25.825700759887695,-80.12120056152344,US
23FD,small_airport,27.547300338745117,-80.66200256347656,US
23FL,small_airport,27.68440055847168,-82.24420166015625,US
23GA,heliport,33.989498138427734,-84.33209991455078,US
23GE,small_airport,32.383056,-83.1,US
23IA,heliport,40.75279998779297,-95.368896484375,US
23ID,small_airport,43.648265,-114.9046972,US
23IL,heliport,42.004744,-88.017907,US
23IN,heliport,39.77690124511719,-86.18060302734375,US
23IS,small_airport,40.32590103149414,-90.82759857177734,US
23JY,heliport,39.657901763916016,-75.07009887695312,US
23KS,small_airport,39.06999969482422,-94.94860076904297,US
23KY,small_airport,37.23080062866211,-88.318603515625,US
23LA,small_airport,30.630199432373047,-90.07949829101562,US
23LL,heliport,42.16780090332031,-88.02649688720703,US
23LS,heliport,29.8085994720459,-93.34359741210938,US
23MA,heliport,42.5630989074707,-71.431396484375,US
23MD,seaplane_base,39.25559997558594,-76.20690155029297,US
23ME,small_airport,44.52640151977539,-70.6635971069336,US
23MI,small_airport,44.57360076904297,-85.88899993896484,US
23MN,small_airport,43.6411018371582,-92.02210235595703,US
23MO,small_airport,38.220001220703125,-94.49610137939453,US
23MT,small_airport,45.65719985961914,-111.04000091552734,US
23N,small_airport,40.758399963378906,-73.05370330810547,US
23NC,heliport,34.964698791503906,-77.96170043945312,US
23ND,small_airport,47.08219909667969,-101.26699829101562,US
23NE,small_airport,41.12919998168945,-97.57759857177734,US
23NH,small_airport,43.13029861,-72.01499939,US
23NJ,small_airport,39.50469970703125,-75.09310150146484,US
23NK,small_airport,43.11249923706055,-77.3125,US
23NR,small_airport,35.560556,-76.234722,US
23NY,small_airport,42.27980041503906,-77.33999633789062,US
23OA,small_airport,40.050278,-84.013056,US
23OH,closed,40.6445,-82.228798,US
23OI,heliport,41.70669937133789,-81.2748031616211,US
23OK,heliport,34.858699798583984,-97.62779998779297,US
23OR,heliport,44.04679870605469,-122.9520034790039,US
23PA,small_airport,40.500099182128906,-75.14679718017578,US
23PN,heliport,41.034006,-78.450147,US
23S,small_airport,47.179100036621094,-113.44499969482422,US
23TA,small_airport,33.487300872802734,-96.45580291748047,US
23TE,heliport,32.78,-96.568056,US
23TS,small_airport,29.422700881958008,-100.73899841308594,US
23TX,small_airport,31.24959945678711,-97.52279663085938,US
23VA,small_airport,37.557098388671875,-78.62000274658203,US
23VG,small_airport,36.70970153808594,-78.4281005859375,US
23VT,small_airport,43.221500396728516,-72.71289825439453,US
23WA,heliport,47.082599639899996,-122.347000122,US
23WI,heliport,44.30400085449219,-90.85459899902344,US
23WN,small_airport,45.91109848022461,-91.62850189208984,US
23WS,heliport,43.06096,-87.88053,US
23WV,small_airport,38.025833,-80.982778,US
23WY,heliport,43.48,-110.761944,US
23XA,closed,33.610983,-95.099125,US
23XS,small_airport,31.358600616455078,-97.67109680175781,US
23Y,small_airport,45.222198486328125,-95.4011001586914,US
24AK,small_airport,61.615699768066406,-149.70700073242188,US
24AL,heliport,31.22570037841797,-85.56159973144531,US
24AR,small_airport,34.19810104370117,-90.95279693603516,US
24AZ,small_airport,34.15810012817383,-110.93499755859375,US
24C,small_airport,42.95389938354492,-85.34390258789062,US
24CA,heliport,34.2047004699707,-118.1709976196289,US
24CD,heliport,40.567914,-106.060647,US
24CL,small_airport,36.08879852294922,-119.54299926757812,US
24CN,heliport,33.853599548339844,-117.85099792480469,US
24CO,heliport,40.06639862060547,-105.20600128173828,US
24CT,small_airport,41.566886,-71.966883,US
24FA,seaplane_base,29.034400939941406,-81.95059967041016,US
24FD,heliport,29.34280014038086,-81.48090362548828,US
24FL,small_airport,30.489999771118164,-87.08580017089844,US
24GA,heliport,33.78120040893555,-84.01460266113281,US
24IA,small_airport,42.51580047607422,-92.5197982788086,US
24II,heliport,38.67250061035156,-87.54219818115234,US
24IL,heliport,41.477500915527344,-90.15779876708984,US
24IN,small_airport,39.26250076293945,-86.2874984741211,US
24IS,heliport,42.42110061649999,-90.4383010864,US
24K,small_airport,44.9743003845,-115.730003357,US
24KS,closed,37.858299,-97.817802,US
24KY,small_airport,37.21670150756836,-87.43060302734375,US
24LA,heliport,29.784400939941406,-93.29740142822266,US
24LL,small_airport,38.08620071411133,-89.45899963378906,US
24LS,heliport,29.799699783325195,-93.34940338134766,US
24M,small_airport,43.24470138549805,-85.71170043945312,US
24MA,heliport,42.4359016418457,-72.0967025756836,US
24MD,heliport,39.283199,-76.601997,US
24ME,small_airport,43.822200775146484,-70.44280242919922,US
24MI,closed,42.799999,-85.370796,US
24MN,small_airport,44.00410079956055,-94.1780014038086,US
24MO,small_airport,38.133399963378906,-92.83350372314453,US
24MT,small_airport,45.61940002441406,-111.09200286865234,US
24MU,small_airport,40.36280059814453,-95.4385986328125,US
24NC,small_airport,35.1272010803,-80.47499847410002,US
24NE,small_airport,42.3838996887207,-102.43900299072266,US
24NH,heliport,42.943611145,-72.4844436646,US
24NJ,heliport,40.244598388671875,-74.2843017578125,US
24NK,heliport,40.785499572753906,-73.17539978027344,US
24NY,closed,43.0667,-77.9589,US
24OH,small_airport,40.88059997558594,-81.29149627685547,US
24OI,small_airport,40.07780075073242,-83.89720153808594,US
24OK,heliport,35.244862,-96.697758,US
24OR,heliport,45.49509811401367,-122.8270034790039,US
24PA,small_airport,40.69169998168945,-80.17780303955078,US
24PN,heliport,40.601056,-75.475083,US
24S,small_airport,42.110198974609375,-122.38300323486328,US
24SC,small_airport,33.93579864501953,-81.42970275878906,US
24TA,small_airport,31.213199615478516,-95.82749938964844,US
24TE,heliport,29.64859962463379,-95.27410125732422,US
24TS,heliport,32.826401,-97.212797,US
24TX,small_airport,32.500099182128906,-98.38369750976562,US
24VA,small_airport,37.28820037841797,-75.99970245361328,US
24WA,heliport,46.82609939575195,-119.16899871826172,US
24WI,small_airport,45.09550094604492,-92.67379760742188,US
24WN,small_airport,42.554100036621094,-88.42749786376953,US
24XA,small_airport,29.320969,-98.370294,US
24XS,heliport,33.075801849365234,-97.18219757080078,US
25A,small_airport,33.73979949951172,-85.82550048828125,US
25AA,small_airport,64.928467,-147.879778,US
25AK,small_airport,61.71220016479492,-150.06300354003906,US
25AL,heliport,31.269899368286133,-86.04090118408203,US
25AR,closed,35.930599,-91.746,US
25AZ,small_airport,31.815900802612305,-109.05699920654297,US
25CA,small_airport,33.17919921875,-116.79299926757812,US
25CD,small_airport,39.152333,-105.720167,US
25CL,small_airport,38.866600036621094,-121.48400115966797,US
25CN,heliport,34.38970184326172,-119.90599822998047,US
25CO,small_airport,40.851600646972656,-105.63300323486328,US
25FA,heliport,25.79290008544922,-80.20480346679688,US
25FD,closed,30.384399,-86.397697,US
25FL,small_airport,28.631900787353516,-82.15779876708984,US
25GA,small_airport,33.65959930419922,-84.66300201416016,US
25GE,heliport,33.9975,-83.038889,US
25II,heliport,40.96620178222656,-85.29080200195312,US
25IL,small_airport,39.516700744628906,-89.8582992553711,US
25IN,small_airport,41.70280075073242,-85.41940307617188,US
25IS,heliport,39.70370101928711,-89.7490005493164,US
25JY,heliport,39.72019958496094,-74.84609985351562,US
25KS,small_airport,39.6833000183,-99.12840271,US
25KY,heliport,37.07509994506836,-88.62560272216797,US
25LA,closed,29.6458,-91.119301,US
25LL,closed,40.752304,-88.222802,US
25LS,heliport,29.78529930114746,-93.21440124511719,US
25MA,heliport,42.20560073852539,-71.44139862060547,US
25MD,small_airport,39.16749954223633,-75.84020233154297,US
25MI,closed,43.916698,-83.275002,US
25MN,seaplane_base,46.430599212646484,-93.83309936523438,US
25MO,small_airport,37.18579864501953,-94.55110168457031,US
25MS,heliport,33.52450180053711,-88.4281005859375,US
25MT,small_airport,48.42219924926758,-106.25299835205078,US
25NC,small_airport,35.63330078125,-79.70999908447266,US
25NE,small_airport,41.724098205566406,-103.51100158691406,US
25NH,heliport,43.317111,-72.389722,US
25NJ,closed,39.830399,-75.276299,US
25NK,small_airport,42.43619918823242,-77.1322021484375,US
25NM,small_airport,34.476944,-108.031111,US
25NR,heliport,34.326694,-77.896639,US
25NY,heliport,40.80009841918945,-72.69950103759766,US
25OH,small_airport,40.91310119628906,-81.25980377197266,US
25OI,small_airport,41.42259979248047,-80.87789916992188,US
25OK,heliport,35.6083984375,-95.05020141601562,US
25OR,heliport,44.6394119263,-122.826644897,US
25PA,heliport,40.3203010559082,-79.61139678955078,US
25PN,heliport,41.723783,-77.377636,US
25SC,small_airport,34.960556,-82.339444,US
25TA,small_airport,29.836599349975586,-94.96739959716797,US
25TE,small_airport,32.45009994506836,-97.40029907226562,US
25TN,heliport,35.699108,-85.742153,US
25TS,small_airport,36.09170150756836,-102.41600036621094,US
25TX,small_airport,31.31279945373535,-94.64430236816406,US
25U,small_airport,45.42770004272461,-116.69400024414062,US
25VA,small_airport,37.81760025024414,-77.10299682617188,US
25WA,small_airport,48.576499938964844,-119.06500244140625,US
25WI,heliport,44.79439926147461,-91.50990295410156,US
25WN,small_airport,44.528718,-92.120341,US
25XA,small_airport,30.098869,-98.704617,US
25XS,small_airport,32.48649978637695,-96.84639739990234,US
25Y,small_airport,46.502201080322266,-95.3375015258789,US
26AL,small_airport,30.62420082092285,-88.27860260009766,US
26AR,small_airport,35.2154998779,-91.807800293,US
26AZ,small_airport,34.012001037597656,-113.2030029296875,US
26CA,small_airport,38.42689895629883,-121.1719970703125,US
26CL,heliport,34.16859817504883,-118.59500122070312,US
26CN,heliport,34.4867676243,-118.115912676,US
26CO,closed,38.983898,-104.801003,US
26FA,heliport,28.568300247192383,-81.43399810791016,US
26FD,small_airport,27.05120086669922,-81.84809875488281,US
26FL,heliport,27.259106,-80.829104,US
26GA,small_airport,33.33620071411133,-84.91380310058594,US
26ID,small_airport,48.363889,-116.403611,US
26II,heliport,40.86869812011719,-85.49530029296875,US
26IL,small_airport,42.11970138549805,-89.37339782714844,US
26IN,closed,39.823399,-85.591904,US
26IS,small_airport,40.766700744628906,-88.50559997558594,US
26JY,heliport,39.738444,-74.910556,US
26KS,heliport,37.27840042114258,-97.3936996459961,US
26KY,heliport,38.24760055541992,-85.74330139160156,US
26LA,heliport,30.146699905400002,-91.94419860839999,US
26LL,small_airport,42.009498596191406,-88.71759796142578,US
26LS,heliport,29.797199249267578,-92.14330291748047,US
26MA,small_airport,42.69620132446289,-71.55010223388672,US
26MI,small_airport,42.92390060424805,-85.37809753417969,US
26MN,small_airport,47.33000183105469,-96.78369903564453,US
26MO,small_airport,36.613399505615234,-92.78459930419922,US
26MT,small_airport,48.835601806640625,-110.44200134277344,US
26N,small_airport,39.26350021362305,-74.60749816894531,US
26NC,small_airport,36.222900390625,-80.7155990600586,US
26ND,small_airport,47.709702,-103.643997,US
26NH,heliport,43.667833,-72.202722,US
26NJ,heliport,39.0877608062,-74.8167014122,US
26NK,heliport,41.421944,-74.2475,US
26NV,small_airport,39.453426222299996,-118.866330385,US
26NY,heliport,40.92509841918945,-73.30619812011719,US
26OG,small_airport,42.463021,-122.734744,US
26OH,closed,40.875301,-81.295097,US
26OK,small_airport,35.882198,-96.004402,US
26OR,closed,45.437901,-122.527868,US
26PA,heliport,40.43980026245117,-75.83709716796875,US
26PN,heliport,40.216800689697266,-75.27880096435547,US
26SD,heliport,44.02750015258789,-103.28700256347656,US
26TA,heliport,29.803300857543945,-95.00379943847656,US
26TE,heliport,29.86829948425293,-95.40850067138672,US
26TS,heliport,30.176000595092773,-95.45659637451172,US
26TX,small_airport,33.764801025390625,-100.01799774169922,US
26VA,heliport,38.85319900512695,-77.37300109863281,US
26VT,heliport,42.843897,-72.567033,US
26W,small_airport,42.20970153808594,-84.23169708251953,US
26WA,heliport,48.11940002441406,-123.4000015258789,US
26WI,small_airport,45.699100494384766,-91.30349731445312,US
26XA,heliport,32.984444,-97.171667,US
26XS,small_airport,30.114099502563477,-98.4614028930664,US
27AK,heliport,70.34300231933594,-149.58900451660156,US
27AL,small_airport,32.45349884033203,-85.55819702148438,US
27AR,heliport,36.33890151977539,-94.19000244140625,US
27AZ,small_airport,33.919498443603516,-113.16699981689453,US
27C,small_airport,43.62919998168945,-85.26249694824219,US
27CA,small_airport,34.561100006103516,-117.08100128173828,US
27CL,small_airport,38.747100830078125,-121.572998046875,US
27CN,heliport,34.4385986328125,-118.5790023803711,US
27CO,small_airport,38.72600173950195,-108.12899780273438,US
27FA,heliport,28.50749969482422,-81.41339874267578,US
27FD,heliport,30.2721004486084,-85.52079772949219,US
27FL,heliport,28.19471,-82.350453,US
27GA,small_airport,33.65840148925781,-85.00990295410156,US
27IA,small_airport,40.75130081179999,-92.0307006836,US
27II,heliport,39.8650016784668,-85.997802734375,US
27IL,heliport,39.11000061035156,-90.34369659423828,US
27IN,heliport,39.90800094604492,-86.19349670410156,US
27IS,small_airport,38.14889907836914,-88.67030334472656,US
27JY,heliport,41.126178,-74.82275,US
27KS,small_airport,39.12889862060547,-101.71700286865234,US
27KY,closed,36.951099,-86.508102,US
27LA,heliport,30.44879913330078,-91.1531982421875,US
27LL,small_airport,38.375099182128906,-90.31929779052734,US
27LS,heliport,30.459199905395508,-91.17639923095703,US
27MA,seaplane_base,41.82059860229492,-71.11470031738281,US
27MD,small_airport,39.098332,-75.895029,US
27MI,small_airport,43.372798919677734,-83.48660278320312,US
27MN,small_airport,48.73749923706055,-96.65450286865234,US
27MO,small_airport,37.19390106201172,-94.22419738769531,US
27MT,small_airport,48.3218994140625,-114.3270034790039,US
27NC,heliport,33.95069885253906,-78.02439880371094,US
27NE,small_airport,40.722801208496094,-101.7959976196289,US
27NH,heliport,43.673972,-72.206472,US
27NJ,heliport,39.748199462890625,-75.12799835205078,US
27NK,small_airport,43.113317,-75.044467,US
27NY,heliport,41.621498107910156,-74.24240112304688,US
27OH,small_airport,40.94670104980469,-83.67990112304688,US
27OI,closed,41.410301,-81.284302,US
27OK,small_airport,36.7422981262207,-96.96389770507812,US
27OR,heliport,44.6531982421875,-124.06099700927734,US
27PA,heliport,40.65140151977539,-78.82720184326172,US
27PN,small_airport,40.68119812011719,-77.16190338134766,US
27SC,heliport,34.229400634765625,-80.68219757080078,US
27SD,heliport,44.295501708984375,-97.55259704589844,US
27TA,heliport,32.343101501464844,-95.19709777832031,US
27TE,heliport,31.791117,-106.263583,US
27TN,heliport,35.2494010925293,-90.01580047607422,US
27TS,heliport,33.0181999206543,-96.50689697265625,US
27TX,heliport,29.741899490356445,-95.48470306396484,US
27VA,heliport,38.76580047607422,-77.48780059814453,US
27W,small_airport,47.819400787353516,-120.72000122070312,US
27WA,small_airport,48.32509994506836,-122.31600189208984,US
27WI,small_airport,44.807701110839844,-92.71379852294922,US
27WV,small_airport,38.4788193,-81.8036944,US
27XA,small_airport,32.979389,-97.889917,US
27XS,small_airport,29.837999,-95.94981,US
28A,small_airport,35.12099838256836,-80.5873031616211,US
28AK,small_airport,61.808899,-147.858993,US
28AL,closed,33.862597,-86.120696,US
28AR,small_airport,35.83330154418945,-91.43329620361328,US
28AZ,small_airport,33.922798156738,-113.18099975586,US
28CA,small_airport,36.962398529052734,-120.62999725341797,US
28CL,heliport,35.0304985046,-117.708000183,US
28CN,heliport,35.38359832763672,-119.0199966430664,US
28CO,heliport,39.117801666259766,-108.53900146484375,US
